timestamp,user,category,application,event_type,event_relevance,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full,screenshot
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\iso9995-7-2009.pdf,,https://www.unicode.org/L2/L2011/11132-iso9995-7-2009.pdf,,,,,,,,,,629941,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-30_62136da5c19050e7cd6483bc9c1d8b6084c199246f1b5d142da479913030329c.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\scholar (24).enw,,https://scholar.googleusercontent.com/scholar.enw?q=info:KMfXQQLhx98J:scholar.google.com/&output=citation&scisdr=ClEz3PQpEJ7cm1RpuMU:AFWwaeYAAAAAZ-NvoMU1jXVaIwc6gaO4JJcn0HQ&scisig=AFWwaeYAAAAAZ-NvoAICo82VES6i7-S7SaOmxS4&scisf=3&ct=citation&cd=-1&hl=en,,,,,,,,,,230,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-30_5e61bc8a26cbd7062e9bdbfa9e8a28e43493defee5306845765ab4e12d221233.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\scholar (25).enw,,https://scholar.googleusercontent.com/scholar.enw?q=info:xV7gSq9OIpwJ:scholar.google.com/&output=citation&scisdr=CgLGQK0pEKyH0-K87EA:AAZF9b8AAAAAaCK69EAJbqr-ri3pngKAwzz_Srg&scisig=AAZF9b8AAAAAaCK69MReLFO59mzIATKcsRpESD0&scisf=3&ct=citation&cd=-1&hl=en,,,,,,,,,,231,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-30_321888b805fb93c20dae2978c3c95c755e123d3acb0b368d9fc8bf18f7310bc2.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\Generating Executable Robotic Process Automation Scripts from Unsegmented User Interface Logs.pdf,,https://link.springer.com/content/pdf/10.1007/978-3-031-61368-5.pdf,,,,,,,,,,6077155,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-30_f769538c2bb33a4566a28ab94fa7ac459a0565ab064d0f84957dec8da00b8eb5.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\Primo_RIS_Export (5).ris,,blob:https://qut.primo.exlibrisgroup.com/c8c3ea9c-0d74-4079-9064-f6520e58eeb4,,,,,,,,,,1541,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-30_c2e70a22fd3d8d7fcd381979d5ac410e83ba8220411a9897eccf508f3ee03ad0.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\Seven process modeling guidelines (7PMG).pdf,,https://pdf.sciencedirectassets.com/271539/1-s2.0-S0950584909X00121/1-s2.0-S0950584909001268/main.pdf?X-Amz-Security-Token=IQoJb3JpZ2luX2VjELv%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLWVhc3QtMSJHMEUCIQDzouzTS%2BjdFiwhFAw3wl%2Buutne3Bt95p5Yd4gpkXC62QIgIP8zXhDyKhnp5jaRvlfZ3CiZaSB9hmVvryGuE3TTWGcqsQUIIxAFGgwwNTkwMDM1NDY4NjUiDFwtkwdj%2F4lohckZ%2FSqOBVLXhOR4w6jUaP09UBcv6jAu6qJMGhGRPnuyKc6bp32B7EM7Xd8Own09cuG5smjImYy1y5ol1h8E%2FKdEOa3oKPMVycKut23zH%2F%2BBnGuJRj%2BTC9qmigWqQCxTk%2BuJ3GT2f%2BEBDlLkHu6Tz3Et3taQXsQW0%2BQ%2FhciF45ADvD9v9PnRY3taBQs4zWwV0QrgsjyiaDx5U9coW8pwCASvNNpgEI3qUJAUKTH9b%2FHp9cX4ZTi%2FGNOQ1zRztMaSFsG1YydliQBFPRPmuxGz9ctZ5b9jLxXk1acixLgbynYPT69E8HQO4xxO6gkTrz63duf0uND7P68qnIxJYdZETDx31I4BOEH28GTDkGNVKeju5giiByCblFQKdjs6WEZxr9PmGlzq9nAeaw%2BrUuQpVzknJv7jWEj2rQJVFkTUJGFRgDvGs1WSBBrJbvfoNg%2FUQ8E2oVtbvYwvB%2B%2FZKh3H79SjPNGMC2xu0gmCYpqJBQcPzqHoEI51tCNjNGOlxIXLZlKKHzDLRm1VFw7w8hMEBKkMoolt1K%2F3P4tktcMxYHAfIdeH75EujogDoNlxcWae1XI0R3EkkmU4Vq2Gvd5G1OY0qFo3jrIF2%2B%2FcZlG5Nl0jnvgxJWvvTLxtuyI%2BrvJWA44SQl6VzdZ1Vx1uRyLvcnDm%2F%2BCw04adPnef4hVubPpNf1zhXHa9MvNagmzjKdIKKrHF7fAwHHGx9astbuy%2BjJBVGi5o0Lbo%2BMf5fC%2B%2FeNCfRuwJONt5o1O0H1y0q6q%2FQYlYhoA42Zz76Tv8vhTz3YFaYty4hxhsshbNa7Yq8YHI7MbRCkgiyvmgjR4NtqybIe3t4vWm4GZ2ssLLie2gKz%2FCILdG39wIiB0cUjpazAtuJ1Ma%2FjCnxY2%2FBjqxAX80Mnla5v0lQl6l4MPTFaqMNS3%2FmSUqHoafGYUXfTW0BGGxChzcn%2FSTqj5N5up5uf51I8LPZw6eqlweWMjlCTpjGXyJ%2FoqR0PkA3Qwms3s89x3qwFQqsKKOCTOUV925VZwPknuGx6rtPhr9mh3Bo3N8Ei%2FNdyst0daRE2xNbEH26t1ljkA%2BJL1EaPecdQ5Ss2ugPtplx%2BjgZoESG0Am6n4ilGHC9tZiqv%2BtuX1p92ylnQ%3D%3D&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20250326T025914Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Credential=ASIAQ3PHCVTYV6CDKI2Y%2F20250326%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=ac9f9df70bac138ebecf6b9bc87a73c04814e62731c4f9bf904389f4fe3bf2e9&hash=cfd0c31b773d0ecb91a2eccd36ea668ff653161402e6869cce5f92ad830af91a&host=68042c943591013ac2b2430a89b270f6af2c76d8dfd086a07176afe7c76c2c61&pii=S0950584909001268&tid=spdf-46965ed2-c1aa-42cb-8f20-a82d9658b553&sid=2c4ffeb64ac73440cd4932c02c9ad52dd43cgxrqa&type=client&tsoh=d3d3LnNjaWVuY2VkaXJlY3QuY29t&rh=d3d3LnNjaWVuY2VkaXJlY3QuY29t&ua=1b105c51565658515204&rr=9263640e6953d72d&cc=au,,,,,,,,,,458636,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-30_0a2bc268ec8dad8ef92faf96c723dcc86d2ac7f0d0c25c2cccefa363b74b1c15.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\Primo_RIS_Export (6).ris,,blob:https://qut.primo.exlibrisgroup.com/af030445-a327-4166-bcec-4836f68f3724,,,,,,,,,,506,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-30_c89bbaf43a6938d781b0f87728e58207887cf6564bbdab7064fc28ee6e91fe84.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\A pattern approach to interaction design.pdf,,https://dl.acm.org/doi/pdf/10.1145/347642.347795,,,,,,,,,,302945,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-30_306ff6538972755b3b816973ffbddef6738689946ad8e65a59483828521ac8cc.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\10.1007_978-3-030-01174-1_62-citation.ris,,https://citation-needed.springer.com/v2/references/10.1007/978-3-030-01174-1_62?format=refman&flavour=citation,,,,,,,,,,1778,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-30_56afc7e5155eeaa7150422ecf7c70e242c5baadb7407767a0b796aa8a3d36c63.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\10.1007_s10515-022-00369-3-citation.ris,,https://citation-needed.springer.com/v2/references/10.1007/s10515-022-00369-3?format=refman&flavour=citation,,,,,,,,,,2145,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-30_08e1456ac6941e131084059bf6a3326ee3f63cbf19409dcf02761b71a5049f87.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\978-3-030-01174-1_62.pdf,,https://link.springer.com/content/pdf/10.1007/978-3-030-01174-1_62.pdf?pdf=inline%20link,,,,,,,,,,366596,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-30_eebfe7ced070d98b84388e2577c52bd0a3fde22fbef9540a3a16e5d4acc9572c.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\s10515-022-00369-3.pdf,,https://link.springer.com/content/pdf/10.1007/s10515-022-00369-3.pdf,,,,,,,,,,4376702,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-30_732cd4b80744e8ac774477ef1ae05c86b16398255d8b8b98fe8a12bcabb6d49e.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\Markets_Robotic Process Automation.pdf,,blob:https://www.gartner.com/5c382eb6-9834-49d4-bbb2-6b925f58799a,,,,,,,,,,1169492,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-30_6c42ebaef87b3bd16658a6286621d7249a708ff05971ff6ebf5ad1da2fa17549.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\2012.htm,,https://arxiv.org/abs/2012.11951?utm_source=chatgpt.com,,,,,,,,,,46341,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-30_a8b472f8f163ed297fee4ea5b445d6c1b326732619b8bc97fc926f228900db24.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\scholar (26).enw,,https://scholar.googleusercontent.com/scholar.enw?q=info:XjeBZHWP9K8J:scholar.google.com/&output=citation&scisdr=CgLGQKwUEKyH0-rVRhA:AAZF9b8AAAAAaCrTXhAZ7xIMlzdfNFtu8tD8kmQ&scisig=AAZF9b8AAAAAaCrTXo-ADEdZAAnDJTVJ1hduhqE&scisf=3&ct=citation&cd=-1&hl=en,,,,,,,,,,322,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-31_c7dd9137651b751cc2cae32d0e3267cbbab7b1a051e80f1cb3bd10445877cdff.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\10.1007_s12599-020-00641-4-citation.ris,,https://citation-needed.springer.com/v2/references/10.1007/s12599-020-00641-4?format=refman&flavour=citation,,,,,,,,,,1532,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-31_b008b53eb4f37d8016c830bb2c903656cf8e775f1efcf373ca9096ddf19daefb.png
2026-01-21T11:37:22.766,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\s12599-020-00641-4.pdf,,https://link.springer.com/content/pdf/10.1007/s12599-020-00641-4.pdf,,,,,,,,,,614397,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-31_4751259dde894579c06afe99074db6292907936e1e99badcdeaa04a1760b37cb.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\scholar (27).enw,,https://scholar.googleusercontent.com/scholar.enw?q=info:JIpCm0iFK58J:scholar.google.com/&output=citation&scisdr=CgLGQK0pEKyH0-0WwB8:AAZF9b8AAAAAaC0Q2B8cBO7EGXBVdTHQWVo6DWs&scisig=AAZF9b8AAAAAaC0Q2DCDGLi8S6QFkEpP-oTK0dA&scisf=3&ct=citation&cd=-1&hl=en,,,,,,,,,,327,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-31_cd501c3873032d639e2bb3b67c982c4ec32a5e68a7f0f44eacb027742afb0689.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\Agostinelli_postprint_Automated_2020.pdf,,https://iris.uniroma1.it/bitstream/11573/1440904/1/Agostinelli_postprint_Automated_2020.pdf,,,,,,,,,,1388493,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-31_2680cc5a4272e61e245e452b9ad97643f9c3de15d9804b92b18d222b8d3efd32.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\scholar (29).enw,,https://scholar.googleusercontent.com/scholar.enw?q=info:uylXcRUE35EJ:scholar.google.com/&output=citation&scisdr=CgLGQK0pEKyH0_KRK0Q:AAZF9b8AAAAAaDKXM0STUO3jJPEMd1j-Igq2MJg&scisig=AAZF9b8AAAAAaDKXMwYxsbFdTCHyCEfLzd7fplQ&scisf=3&ct=citation&cd=-1&hl=en,,,,,,,,,,219,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-31_b5c6aa6b2e50c0dbdc4373ce71d31af3d829ace25f4b5bffb05a5fe801ed8334.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\scholar (30).enw,,https://scholar.googleusercontent.com/scholar.enw?q=info:PsG5NQGJlSYJ:scholar.google.com/&output=citation&scisdr=CgLGQK0pEKyH0_KjarQ:AAZF9b8AAAAAaDKlcrS5HMxlbK5wTM0Sw3moEek&scisig=AAZF9b8AAAAAaDKlchDe0ZYo3QG9xpiWCczg6Fk&scisf=3&ct=citation&cd=-1&hl=en,,,,,,,,,,150,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-31_0946b65753e6815cbd459a2756d00a237cd3b10d109fec0662f33f2195cf99d8.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\scholar (31).enw,,https://scholar.googleusercontent.com/scholar.enw?q=info:s3Rz4MRgT60J:scholar.google.com/&output=citation&scisdr=CgLGQK0pEKyH0_PFvx8:AAZF9b8AAAAAaDPDpx9WCQJaSCDvjMO1m4Bcz0I&scisig=AAZF9b8AAAAAaDPDp_LRRk2ksJRyFZuPczRrE5w&scisf=3&ct=citation&cd=-1&hl=en,,,,,,,,,,224,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-31_6f7248289c289bd99a581c0eb878d5ac812aa63dee91166f5970ce2fc9b9ae6a.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\buspapers_403_1.pdf,,https://ro.uow.edu.au/articles/chapter/Activity_Theory_who_is_doing_what_why_and_how/27793458/1/files/50562486.pdf,,,,,,,,,,330402,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-31_314269ed8dc70d845e3fa2db1a7c3379f4568acf1bf877f535c5d5793ea72cb0.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\buspapers_403_1 (1).pdf,,https://ro.uow.edu.au/articles/chapter/Activity_Theory_who_is_doing_what_why_and_how/27793458/1/files/50562486.pdf,,,,,,,,,,330402,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-31_7d8337ab6e31cf6e5489a725942fffe05352f656213a2fb1384a3cea7cdae94a.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\Cognitive_mapping_on_user_interface_design.pdf,,https://ieeexplore.ieee.org/stampPDF/getPDF.jsp?tp=&arnumber=5735091&ref=aHR0cHM6Ly9zY2hvbGFyLmdvb2dsZS5jb20uYXUv,,,,,,,,,,372378,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-32_be616183a039e1bdd9f630d9d7d4e48b5fc1beb462a28c56b518aac2c81c185b.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\Object-Action Association A HCI Design Model.pdf,,https://dl.acm.org/doi/pdf/10.1145/964442.964510,,,,,,,,,,209650,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-32_fd92cdcc9996384ce624ea2ec7c7299e170d5a5d88003a936f191a929073255c.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\acm_964442.964510.enw,,"data:application/x-endnote-refer;charset=utf-8,%250%20Conference%20Paper%0A%25T%20Object-action%20association%3A%20a%20HCI%20design%20model%0A%25%40%201581138156%0A%25U%20https%3A%2F%2Fdoi.org%2F10.1145%2F964442.964510%0A%25R%2010.1145%2F964442.964510%0A%25B%20Proceedings%20of%20the%209th%20international%20conference%20on%20Intelligent%20user%20interfaces%0A%25I%20Association%20for%20Computing%20Machinery%0A%25A%20Robert%20Pastel%0A%25A%20Nathan%20Skalsky%0A%25D%202004%0A%25P%20295%E2%80%93297%0A%25K%20user-interface%20design%2C%20personal%20digital%20assistant%2C%20object-action%20interface%2C%20model-based%20interface%20design%2C%20gesturing%20user-interface%2C%20gestures%2C%20PDA%20interface%2C%20PDA%0A%25C%20Funchal%2C%20Madeira%2C%20Portugal",,,,,,,,,,519,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-32_254b34e9aaab1da2bfb0a4a9ceb468f8d22bc50302efdf3c8b4f82523fb5187c.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\scholar (32).enw,,https://scholar.googleusercontent.com/scholar.enw?q=info:DCM5sf2tyLUJ:scholar.google.com/&output=citation&scisdr=CgLGQK0pEKyH0_PiHvM:AAZF9b8AAAAAaDPkBvMEmCfxT7fqT2rT4aOfdLQ&scisig=AAZF9b8AAAAAaDPkBodhL4plKOkAoVXqoYsrKhk&scisf=3&ct=citation&cd=-1&hl=en,,,,,,,,,,278,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-32_b3105e1fe63b8a0b762098ff6c559977878ca958f7e5efd6e7da16f6097dc72d.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\bulk-download.zip,,blob:https://ieeexplore.ieee.org/f242bb27-bc11-415f-bd49-558e3790b368,,,,,,,,,,1068965,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-32_62f9268df819ba1f19a3d59e5c201d118b3a5453c65e5bfdf18b71ee911b5300.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\Making HCI theory work  an analysis of the use of activity theory in HCI research.pdf,,https://www.tandfonline.com/doi/pdf/10.1080/0144929X.2016.1175507?needAccess=true,,,,,,,,,,1950656,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-32_2aff31bcf06cb19303ca9b67e176088dc2e34a6a5fbf5d4554219d31c1f64065.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\s41597-023-02741-8.pdf,,https://www.nature.com/articles/s41597-023-02741-8.pdf,,,,,,,,,,1411443,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-32_44b34317706fb41b79c906541597d4c169f340a1fcee92a3d53be0df3e0272e6.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\raw_interactions.csv,,https://springernature.figshare.com/ndownloader/files/42395919,,,,,,,,,,502936,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-32_8ba3e3c72bf8a41123dd657e6d0a7d151ff31a3c2529b912845237f10e1fa301.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\10.1038_s41597-023-02741-8-citation.ris,,https://citation-needed.springer.com/v2/references/10.1038/s41597-023-02741-8?format=refman&flavour=citation,,,,,,,,,,1531,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-32_dc52f0839e08a11705ea3fcc705b826847c1f58e914272aca627e2710de60aa4.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\paper5(1).pdf,,https://bia.unibz.it/view/pdfCoverPage?instCode=39UBZ_INST&filePid=13265887970001241&download=true,,,,,,,,,,338687,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-32_e6424306ed7efd9d9c39b28111819da8d11f5035d4a7ee13abf3b85313a6b981.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\scholar (33).enw,,https://scholar.googleusercontent.com/scholar.enw?q=info:d2a107oG3HYJ:scholar.google.com/&output=citation&scisdr=CgLGQK0pEKyH04UhJyE:AAZF9b8AAAAAaEUnPyH7Ye8nmmWjIvZlENAqpTw&scisig=AAZF9b8AAAAAaEUnPwxo1LpKim6hbp3ZQECl43k&scisf=3&ct=citation&cd=-1&hl=zh-CN,,,,,,,,,,258,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-32_4f348965f9ca8c60f9db0e13ffc42b394d67639163248240c7285fa5d49e478a.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\On the design of empirical studies to evaluate software patterns a survey.pdf,,https://repository.lib.ncsu.edu/server/api/core/bitstreams/99fd68c4-a8ea-42b3-b0ef-309512b912a5/content,,,,,,,,,,140413,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-32_907c1e7342ff303b6765dcf8e5aa85010279190cc6614bdb486a866845e5cc38.png
2026-01-21T11:37:22.768,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\RPA_UILogger-1.21.zip,,https://github.com/apromore/RPA_UILogger/archive/refs/tags/1.21.zip,,,,,,,,,,8965882,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-32_4df6e0fa76e92086a6704692c7e3504bced72fb21356816e686615ed6edcf3ef.png
2026-01-21T11:37:22.767,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\calendar (2).ics,,https://unihub.qut.edu.au/events/ICal/6525401?token=gWVHW_UL62wzEI7gh0QIdw2,,,,,,,,,,738,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-32_7833050ed8a060fb2bbae23b399e79a50193bb31627c98c5d7d1aed030c37eb8.png
2026-01-21T11:37:22.768,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\Zeping new passport.jpeg,,https://drive.usercontent.google.com/download?id=15qhMZkW1GLxcgqeEQ2SWeTxVFNryiZx0&export=download&authuser=0&confirm=t&uuid=bb4a1986-5a58-4fe2-a869-4fb4081f99f3&at=AN8xHoqIcP8BiW1kHCAgZO4pnowA:1750308578357,,,,,,,,,,1240073,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-33_b850193c66c9cf2e8e2f2d59a8a67b85e80ddd2e179ffbd0c7a72d101be6ca2c.png
2026-01-21T11:37:22.768,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\Zeping_s_Confirmation_Report (1).pdf,,https://www.overleaf.com/download/project/677f2fb4ba2cf0682e971d5c/build/197e3b17ff8-705fbbe6e9a6a6a5/output/output.pdf?compileGroup=priority&clsiserverid=clsi-reg-c2d-c-f-04s0&enable_pdf_caching=true&popupDownload=true,,,,,,,,,,1696832,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-33_084db4424a581c2a5ff2a354d68b8ebbcac63f5492f9aabee620fdcbd863403a.png
2026-01-21T11:37:22.768,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\Realtek-High-Definition-Audio-Driver_J3NY1_WIN64_6.0.9835.1_A86.EXE,,https://dl.dell.com/FOLDER13231003M/1/Realtek-High-Definition-Audio-Driver_J3NY1_WIN64_6.0.9835.1_A86.EXE?uid=616ef915-3e2a-4ef-0116-bb0a93548976&fn=Realtek-High-Definition-Audio-Driver_J3NY1_WIN64_6.0.9835.1_A86.EXE,,,,,,,,,,269955280,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-33_2170bb98a011648fddd792a24ada73b389ba1969635b0fe6550d2cfbde0159d8.png
2026-01-21T11:37:22.768,n9556494,Browser,Edge,startDownload,,,,,,,,,,,,,,,,,,C:\Users\n9556494\Downloads\Activity Theory as a Potential Framework for human-computer interaction research.pdf,,https://uranos.ch/research/references/Kuutti_1995/[Kuu95]%20Activity%20Theory.pdf,,,,,,,,,,57049,,,,,,,,,,,,,,screenshots\2026-01-21_11-29-48\2026-01-21_11-37-33_86074919521ed83ea367e4985e219e25b4809ca36d7c8c278b9b74f429a5b3a3.png
